gid,role,role_score,cluster_id,priority_score,evidence,secondary_role,patterns,data_gap,depth,is_seed,in_deg,in_kzt,in_tx,out_deg,out_kzt,out_tx,pass_through,truncated_by_depth,seed_in_deg,in_days,out_days,fast_kzt,fast_share,early_in_share,max_payers_day,sync_days,split_days,return_flows,stable_routes,seed_in_total_kzt,seed_in_kzt,seed_self_return_kzt,seed_out_kzt,seed_forwarded_kzt,seed_origin_kzt,seed_kept_kzt,seed_sources,same_day_cycle_in_kzt,seed_share_in,seed_forwarded_share,external_share,from_fan_share,similar_segment,similar_n,similar_p_terminal,money_score,sources_score,role_weight,role_part
100000008168850100,peripheral,0.200000000,6,0.000000000,"4-е колено, выход не виден. Из 89 похожих узлов выход ≤10% у 45% — мало для вывода. Получил 188 тыс. ₸.",,boundary,граница обхода: запросить исходящие переводы,4,False,1,187910.000000000,2,0,0.000000000,0,,True,0,2,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,0.000000000,"2 дня, не от «веера»",89,0.449438202,0.000000000,0.000000000,0.000000000,0.000000000
100000008169544100,peripheral,0.500000000,5,0.239680020,"Гипотеза. Периферия: получил 137 тыс. ₸ (2 перевода), отдал 43 тыс. ₸ (31%) 4 получателям; денег seed ≈137 тыс. ₸ от 1 seed; признаков ролей не выявлено.",,return_flow,"модельный остаток seed: проверить остаток, межбанк и наличные",1,False,1,137104.000000000,2,4,42800.000000000,7,0.312171782,False,1,1,6,12300.000000000,0.089712919,1.000000000,1,0,0,1,0,137104.000000000,137104.000000000,0.000000000,17300.000000000,17300.000000000,0.000000000,119804.000000000,1,0.000000000,1.000000000,0.126181585,0.595794393,1.000000000,"1 день, от «веера»",839,0.806912992,0.479360040,0.000000000,0.000000000,0.000000000
100000008172352100,distributor,0.327111000,32,0.214629722,"Гипотеза. Веер: 7 получателей, 8 переводов, 290 тыс. ₸; из сети получил 90 тыс. ₸; 69% выхода — не из наблюдаемой сети; денег seed ≈43 тыс. ₸ от 1 seed.",,external_funding;fast_transit;stable_route,выход не покрыт входом: запросить входящие извне выборки,1,False,3,90265.000000000,3,7,289510.000000000,8,3.207333961,False,1,2,6,90265.000000000,1.000000000,0.869661552,2,0,0,0,1,43000.000000000,43000.000000000,0.000000000,43000.000000000,43000.000000000,0.000000000,0.000000000,1,0.000000000,0.476375118,1.000000000,0.688214569,0.869661552,"2 дня, от «веера»",137,0.576642336,0.311499484,0.000000000,0.600000000,0.196266600
100000008172721100,peripheral,0.200000000,4,0.000000000,"4-е колено, выход не виден. Из 376 похожих узлов выход ≤10% у 64% — мало для вывода. Получил 168 тыс. ₸.",,boundary,граница обхода: запросить исходящие переводы,4,False,1,168335.000000000,1,0,0.000000000,0,,True,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
100000008173359100,peripheral,0.500000000,5,0.014511868,"Гипотеза. Периферия: получил 6 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; денег seed ≈6 тыс. ₸ от 1 seed; признаков ролей не выявлено.",,,,1,False,1,6110.000000000,1,0,0.000000000,0,0.000000000,False,1,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,6110.000000000,6110.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6110.000000000,1,0.000000000,1.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.029023735,0.000000000,0.000000000,0.000000000
100000008174521100,peripheral,0.500000000,5,0.158316200,"Гипотеза. Периферия: получил 82 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; денег seed ≈45 тыс. ₸ от 1 seed; признаков ролей не выявлено.",,late_inflow,,2,False,1,82110.000000000,1,0,0.000000000,0,0.000000000,False,0,1,0,0.000000000,0.000000000,0.000000000,1,0,0,0,0,44552.000000000,44552.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44552.000000000,1,0.000000000,0.542589210,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.316632400,0.000000000,0.000000000,0.000000000
100000008175078100,peripheral,0.200000000,35,0.000000000,"4-е колено, выход не виден. Из 140 похожих узлов выход ≤10% у 32% — мало для вывода. Получил 1,8 млн ₸.",,boundary,граница обхода: запросить исходящие переводы,4,False,1,1846711.000000000,15,0,0.000000000,0,,True,0,8,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,0.000000000,"3+ дней, не от «веера»",140,0.321428571,0.000000000,0.000000000,0.000000000,0.000000000
100000008183752100,peripheral,0.200000000,18,0.008511734,"4-е колено, выход не виден. Из 376 похожих узлов выход ≤10% у 64% — мало для вывода. Получил 140 тыс. ₸.",,boundary,граница обхода: запросить исходящие переводы,4,False,1,140000.000000000,1,0,0.000000000,0,,True,0,1,0,0.000000000,0.000000000,0.000000000,1,0,0,0,0,5623.936525147,5623.936525147,0.000000000,0.000000000,0.000000000,0.000000000,5623.936525147,1,0.000000000,0.040170975,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.017023469,0.000000000,0.000000000,0.000000000
100000008188026100,peripheral,0.500000000,16,0.183805243,"Гипотеза. Периферия: получил 86 тыс. ₸ (5 переводов), отдал 338 тыс. ₸ (391%) 4 получателям; денег seed ≈63 тыс. ₸ от 1 seed; признаков ролей не выявлено.",,external_funding,выход не покрыт входом: запросить входящие извне выборки,1,False,2,86468.000000000,5,4,337983.170000000,4,3.908765902,False,1,4,2,0.000000000,0.000000000,1.000000000,1,0,0,0,0,63358.000000000,63358.000000000,0.000000000,63358.000000000,63358.000000000,0.000000000,0.000000000,1,0.000000000,0.732733497,1.000000000,0.744164776,1.000000000,"3+ дней, от «веера»",142,0.422535211,0.367610485,0.000000000,0.000000000,0.000000000
100000008190411100,peripheral,0.200000000,50,0.000000000,"4-е колено, выход не виден. Из 140 похожих узлов выход ≤10% у 32% — мало для вывода. Получил 198 тыс. ₸.",,boundary,граница обхода: запросить исходящие переводы,4,False,1,198450.000000000,12,0,0.000000000,0,,True,0,9,0,0.000000000,0.000000000,0.929453263,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,0.000000000,"3+ дней, не от «веера»",140,0.321428571,0.000000000,0.000000000,0.000000000,0.000000000
100000008190442100,peripheral,0.500000000,2,0.000000000,"Гипотеза. Периферия: получил 13 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; признаков ролей не выявлено.",,,,3,False,1,13000.000000000,1,0,0.000000000,0,0.000000000,False,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.000000000,0.000000000,0.000000000,0.000000000
100000008192264100,transit,0.722916000,6,0.151812360,"Гипотеза. Транзит: получил 163 тыс. ₸, отдал 115%; за 0–2 дня ушло 100%; денег seed не видно.",,fast_transit,,3,False,1,162810.000000000,1,1,187910.000000000,2,1.154167434,False,0,1,2,162810.000000000,1.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.133574584,1.000000000,"1 день, от «веера»",839,0.806912992,0.000000000,0.000000000,0.700000000,0.506041200
100000008193258100,peripheral,0.500000000,17,0.000000000,"Гипотеза. Периферия: получил 75 тыс. ₸ (2 перевода), отдал 30 тыс. ₸ (40%) 1 получателю; признаков ролей не выявлено.",,,,3,False,1,75000.000000000,2,1,30000.000000000,1,0.400000000,False,0,2,1,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,"2 дня, от «веера»",137,0.576642336,0.000000000,0.000000000,0.000000000,0.000000000
100000008193577100,distributor,0.332000000,41,0.304093813,"Гипотеза. Веер: 5 получателей, 16 переводов, 480 тыс. ₸; из сети получил 154 тыс. ₸; 72% выхода — не из наблюдаемой сети; денег seed ≈146 тыс. ₸ от 1 seed.",,external_funding;return_flow,выход не покрыт входом: запросить входящие извне выборки,1,False,2,154300.000000000,6,5,480180.000000000,16,3.111989631,False,1,3,12,49990.000000000,0.323979261,0.857420609,1,0,0,6,0,146208.587786260,146208.587786260,0.000000000,124208.587786260,124208.587786260,0.000000000,22000.000000000,1,65000.000000000,0.947560517,0.849530042,0.724478321,0.000000000,"3+ дней, не от «веера»",140,0.321428571,0.488667626,0.000000000,0.600000000,0.199200000
100000008200810100,terminal,0.550000000,14,0.115500000,"Гипотеза. Конечный получатель: получил 475 тыс. ₸ от 1 плательщика, отдал 0%; до 24.07 пришло 100%; денег seed не видно.",,,,3,False,1,475000.000000000,1,0,0.000000000,0,0.000000000,False,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.000000000,0.000000000,0.700000000,0.385000000
100000008205000100,peripheral,0.100000000,85,0.000000000,Нет переводов в выгрузке: 0 входящих и 0 исходящих — роль неизвестна. Seed: вход неполон.,,seed;isolated,нет переводов: запросить выписку за другой период и каналы,0,True,0,0.000000000,0,0,0.000000000,0,,False,0,0,0,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
100000008205937100,terminal,0.464286000,13,0.129765421,"Гипотеза. Конечный получатель: получил 35 тыс. ₸ от 1 плательщика, отдал 0%; до 24.07 пришло 43%; денег seed ≈8 тыс. ₸ от 1 seed.",,late_inflow,поздние поступления: запросить переводы за август,2,False,1,35000.000000000,3,0,0.000000000,0,0.000000000,False,0,3,0,0.000000000,0.000000000,0.428571429,1,0,0,0,0,7808.402059649,7808.402059649,0.000000000,0.000000000,0.000000000,0.000000000,7808.402059649,1,0.000000000,0.223097202,0.000000000,,0.000000000,"3+ дней, не от «веера»",140,0.321428571,0.064530721,0.000000000,0.700000000,0.325000200
100000008213966100,consolidator,0.385000000,28,0.264581305,"Гипотеза. Сбор: 3 плательщика, 7 переводов, 187 тыс. ₸ → 1 получатель; отдал 234%; денег seed ≈46 тыс. ₸ от 1 seed.",,external_funding;fast_transit;split;return_flow;stable_route;late_inflow,выход не покрыт входом: запросить входящие извне выборки,2,False,3,187004.000000000,7,1,436900.000000000,8,2.336313662,False,0,5,5,142004.000000000,0.759363436,0.625655066,1,0,1,1,1,46000.000000000,46000.000000000,0.000000000,46000.000000000,46000.000000000,0.000000000,0.000000000,1,51000.000000000,0.245984043,1.000000000,0.571975280,0.000000000,"3+ дней, не от «веера»",140,0.321428571,0.321262609,0.000000000,0.900000000,0.346500000
100000008219168100,peripheral,0.500000000,7,0.171156938,"Гипотеза. Периферия: получил 53 тыс. ₸ (2 перевода), отдал 0 ₸ (0%) 0 получателям; денег seed ≈53 тыс. ₸ от 1 seed; признаков ролей не выявлено.",,late_inflow,,1,False,1,53200.000000000,2,0,0.000000000,0,0.000000000,False,1,2,0,0.000000000,0.000000000,0.503571429,1,0,0,0,0,53200.000000000,53200.000000000,0.000000000,0.000000000,0.000000000,0.000000000,53200.000000000,1,0.000000000,1.000000000,0.000000000,,1.000000000,"2 дня, от «веера»",137,0.576642336,0.342313876,0.000000000,0.000000000,0.000000000
100000008221543100,terminal,0.600000000,17,0.226343332,"Гипотеза. Конечный получатель: получил 542 тыс. ₸ от 2 плательщиков, отдал 0%; до 24.07 пришло 100%; денег seed ≈20 тыс. ₸ от 1 seed.",,,,1,False,2,542000.000000000,2,0,0.000000000,0,0.000000000,False,1,2,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,20000.000000000,20000.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20000.000000000,1,0.000000000,0.036900369,0.000000000,,1.000000000,"2 дня, от «веера»",137,0.576642336,0.200686664,0.000000000,0.700000000,0.420000000
100000008221765100,peripheral,0.200000000,6,0.000000000,"4-е колено, выход не виден. Из 376 похожих узлов выход ≤10% у 64% — мало для вывода. Получил 156 тыс. ₸.",,boundary,граница обхода: запросить исходящие переводы,4,False,1,156354.000000000,1,0,0.000000000,0,,True,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
