src,dst,sum_kzt,n_tx,seed_kzt,seed_share
100000008632060100,100000001857829100,20500.000000000,1,0.000000000,0.000000000
100000008632060100,100000003747133100,45600.000000000,1,0.000000000,0.000000000
100000008632060100,100000004400305100,40000.000000000,2,0.000000000,0.000000000
100000008632060100,100000004486525100,23000.000000000,1,0.000000000,0.000000000
100000008632060100,100000006866783100,20000.000000000,1,0.000000000,0.000000000
100000008632060100,100000008603629100,50000.000000000,1,0.000000000,0.000000000
100000008632060100,100000008730846100,60600.000000000,2,0.000000000,0.000000000
100000008633099100,100000008677368100,13500.000000000,1,0.000000000,0.000000000
100000008636603100,100000000343175100,12875.000000000,1,0.000000000,0.000000000
100000008636603100,100000000667713100,12750.000000000,1,0.000000000,0.000000000
100000008636603100,100000003016635100,43200.000000000,2,0.000000000,0.000000000
100000008636603100,100000003265158100,46800.000000000,1,0.000000000,0.000000000
100000008636603100,100000005454368100,19000.000000000,1,0.000000000,0.000000000
100000008636603100,100000006122699100,24750.000000000,1,0.000000000,0.000000000
100000008637537100,100000001732159100,2283100.000000000,28,2283100.000000000,1.000000000
100000008637537100,100000005940652100,8395.000000000,1,8395.000000000,1.000000000
100000008637537100,100000008314203100,60000.000000000,1,60000.000000000,1.000000000
100000008647905100,100000002769809100,113422.000000000,1,0.000000000,0.000000000
100000008647905100,100000008676812100,230800.000000000,1,0.000000000,0.000000000
100000008650785100,100000000817146100,70020.000000000,1,70020.000000000,1.000000000
100000008650785100,100000005519347100,50100.000000000,1,50100.000000000,1.000000000
100000008654653100,100000004019124100,54000.000000000,1,54000.000000000,1.000000000
100000008655779100,100000004377043100,5700.000000000,1,0.000000000,0.000000000
100000008655779100,100000008213966100,19004.000000000,1,0.000000000,0.000000000
100000008659445100,100000005456919100,263950.000000000,5,263950.000000000,1.000000000
100000008659445100,100000008193577100,87000.000000000,4,87000.000000000,1.000000000
100000008659445100,100000008736940100,252500.000000000,6,252500.000000000,1.000000000
100000008659445100,100000008751429100,271700.000000000,3,271700.000000000,1.000000000
100000008665380100,100000000795033100,18200.000000000,1,0.000000000,0.000000000
100000008680731100,100000000922570100,47101.000000000,1,47101.000000000,1.000000000
100000008680731100,100000001074553100,13971.000000000,1,13971.000000000,1.000000000
100000008680731100,100000001253557100,30000.000000000,1,30000.000000000,1.000000000
100000008680731100,100000002589019100,34710.000000000,1,34710.000000000,1.000000000
100000008680731100,100000002603478100,23500.000000000,1,23500.000000000,1.000000000
100000008680731100,100000002671806100,12440.000000000,1,12440.000000000,1.000000000
100000008680731100,100000002679516100,29785.000000000,1,29785.000000000,1.000000000
100000008680731100,100000002692044100,97000.000000000,1,97000.000000000,1.000000000
100000008680731100,100000002748180100,9900.000000000,1,9900.000000000,1.000000000
100000008680731100,100000002757797100,100000.000000000,1,100000.000000000,1.000000000
100000008680731100,100000002762076100,50900.000000000,1,50900.000000000,1.000000000
100000008680731100,100000002864680100,55932.000000000,1,55932.000000000,1.000000000
100000008680731100,100000002881669100,18600.000000000,1,18600.000000000,1.000000000
100000008680731100,100000002973903100,42680.000000000,1,42680.000000000,1.000000000
100000008680731100,100000003123296100,86200.000000000,2,86200.000000000,1.000000000
100000008680731100,100000003239379100,92500.000000000,1,92500.000000000,1.000000000
100000008680731100,100000003239859100,18600.000000000,1,18600.000000000,1.000000000
100000008680731100,100000003265158100,80700.000000000,1,80700.000000000,1.000000000
100000008680731100,100000003970394100,85000.000000000,1,85000.000000000,1.000000000
100000008680731100,100000004286573100,16590.000000000,1,16590.000000000,1.000000000
100000008680731100,100000004662806100,97580.000000000,1,97580.000000000,1.000000000
100000008680731100,100000004692798100,190305.000000000,1,190305.000000000,1.000000000
100000008680731100,100000006008169100,70000.000000000,1,70000.000000000,1.000000000
100000008680731100,100000008002020100,73860.000000000,1,73860.000000000,1.000000000
100000008680731100,100000008229700100,23500.000000000,1,23500.000000000,1.000000000
100000008680731100,100000008304115100,51000.000000000,1,51000.000000000,1.000000000
100000008680731100,100000008586731100,12000.000000000,1,12000.000000000,1.000000000
100000008680912100,100000002741024100,5990.850000000,1,0.000000000,0.000000000
100000008686247100,100000005664922100,5000.000000000,1,0.000000000,0.000000000
100000008686313100,100000000437046100,29200.000000000,1,4453.993717248,0.152534031
100000008686313100,100000000646541100,10300.000000000,2,279.745406853,0.027159748
100000008686313100,100000002826669100,159900.000000000,4,152752.040322581,0.955297313
100000008686313100,100000006866783100,48100.000000000,2,28388.959677419,0.590207062
100000008686313100,100000008477350100,25800.000000000,1,1139.163397257,0.044153620
100000008686313100,100000008546855100,5000.000000000,1,135.798741191,0.027159748
100000008686313100,100000008603629100,55500.000000000,2,1833.852055795,0.033042379
100000008692291100,100000004418967100,100000.000000000,1,0.000000000,0.000000000
100000008692291100,100000004908173100,21000.000000000,1,0.000000000,0.000000000
100000008692291100,100000005723580100,35000.000000000,1,0.000000000,0.000000000
100000008710791100,100000001275752100,151500.000000000,1,0.000000000,0.000000000
100000008710791100,100000001282143100,440000.000000000,1,-0.000000000,0.000000000
100000008710791100,100000001285440100,65000.000000000,1,0.000000000,0.000000000
100000008710791100,100000001303311100,250000.000000000,1,0.000000000,0.000000000
100000008710791100,100000001875239100,445000.000000000,1,0.000000000,0.000000000
100000008710791100,100000002173161100,268000.000000000,1,0.000000000,0.000000000
100000008710791100,100000002369874100,265000.000000000,1,-0.000000000,0.000000000
100000008710791100,100000002530224100,113000.000000000,1,0.000000000,0.000000000
100000008710791100,100000002548759100,180000.000000000,1,6070.013738321,0.033722299
100000008710791100,100000002621434100,81000.000000000,1,0.000000000,0.000000000
100000008710791100,100000002718366100,890000.000000000,2,16186.703302190,0.018187307
100000008710791100,100000002793881100,340000.000000000,1,0.000000000,0.000000000
100000008710791100,100000002849158100,385000.000000000,1,0.000000000,0.000000000
100000008710791100,100000002883402100,150000.000000000,1,0.000000000,0.000000000
100000008710791100,100000002945626100,330000.000000000,1,-0.000000000,0.000000000
100000008710791100,100000002954780100,133400.000000000,1,-0.000000000,0.000000000
100000008710791100,100000003031003100,80000.000000000,1,0.000000000,0.000000000
100000008710791100,100000003071649100,189500.000000000,1,0.000000000,0.000000000
100000008710791100,100000003147719100,100000.000000000,1,-0.000000000,0.000000000
100000008710791100,100000003171006100,180000.000000000,1,0.000000000,0.000000000
100000008710791100,100000007229557100,205000.000000000,1,6913.071201977,0.033722299
100000008710791100,100000008561016100,180000.000000000,2,0.000000000,0.000000000
100000008710791100,100000008724461100,100111.000000000,1,0.000000000,0.000000000
100000008710843100,100000001282143100,160000.000000000,1,0.000000000,0.000000000
100000008710843100,100000001887715100,245500.000000000,1,0.000000000,0.000000000
100000008710843100,100000002632742100,100000.000000000,1,0.000000000,0.000000000
100000008710843100,100000002894076100,146000.000000000,1,0.000000000,0.000000000
100000008710843100,100000003292191100,112000.000000000,1,0.000000000,0.000000000
100000008710843100,100000007229557100,173000.000000000,1,0.000000000,0.000000000
100000008710843100,100000008468762100,140000.000000000,1,0.000000000,0.000000000
100000008710843100,100000008517538100,35000.000000000,1,0.000000000,0.000000000
100000008710843100,100000008536546100,200000.000000000,1,0.000000000,0.000000000
100000008710843100,100000008547844100,69000.000000000,1,0.000000000,0.000000000
100000008710843100,100000008738526100,15000.000000000,1,5623.936525147,0.374929102
100000008710843100,100000008752616100,10000.000000000,1,278.947251647,0.027894725
100000008710843100,100000008775471100,580000.000000000,2,0.000000000,0.000000000
100000008713270100,100000004491749100,50000.000000000,1,0.000000000,0.000000000
100000008713270100,100000005100475100,40000.000000000,1,0.000000000,0.000000000
100000008713270100,100000008596924100,100000.000000000,1,0.000000000,0.000000000
100000008720856100,100000007539296100,46000.000000000,2,0.000000000,0.000000000
100000008721637100,100000001616816100,12000.000000000,1,-0.000000000,0.000000000
100000008721637100,100000004015047100,115000.000000000,1,0.000000000,0.000000000
100000008722417100,100000003199390100,260000.000000000,1,0.000000000,0.000000000
100000008722417100,100000004235471100,180000.000000000,1,0.000000000,0.000000000
100000008722417100,100000008722541100,280000.000000000,4,0.000000000,0.000000000
100000008723830100,100000005614315100,455000.000000000,1,454000.000000000,0.997802198
100000008724461100,100000001246806100,130000.000000000,1,0.000000000,0.000000000
100000008730846100,100000000976943100,70000.000000000,1,0.000000000,0.000000000
100000008730846100,100000003115284100,185000.000000000,2,0.000000000,0.000000000
100000008730846100,100000005475379100,108370.000000000,1,1572.285068591,0.014508490
100000008731444100,100000000288317100,50000.000000000,1,0.000000000,0.000000000
100000008731444100,100000000569479100,320000.000000000,1,22.887195634,0.000071522
100000008731444100,100000003134934100,116800.000000000,1,0.000000000,0.000000000
100000008731444100,100000003528285100,60000.000000000,1,9.339666672,0.000155661
100000008731444100,100000004099450100,31000.000000000,1,0.000000000,0.000000000
100000008731444100,100000006788200100,68967.800000000,1,19.839080141,0.000287657
100000008731444100,100000007138613100,82000.000000000,1,32.590895272,0.000397450
100000008731444100,100000007487729100,25000.000000000,1,0.000000000,0.000000000
100000008731444100,100000008566737100,126000.000000000,1,0.000000000,0.000000000
100000008732488100,100000004265639100,10000.000000000,1,-0.000000000,0.000000000
100000008733194100,100000000583220100,5000.000000000,1,6.837309276,0.001367462
100000008733194100,100000000870121100,12000.000000000,1,26.532851253,0.002211071
100000008733194100,100000001429930100,26000.000000000,1,57.487844382,0.002211071
100000008733194100,100000004183610100,22000.000000000,1,30.084160817,0.001367462
100000008733194100,100000005037490100,15000.000000000,1,22.741415963,0.001516094
100000008733194100,100000005370580100,24075.000000000,1,32.921644166,0.001367462
100000008733194100,100000005454368100,29600.000000000,1,136.029723962,0.004595599
100000008733194100,100000005493505100,26020.000000000,1,119.577480321,0.004595599
100000008736940100,100000008193577100,67300.000000000,2,59208.587786260,0.879770992
100000008736940100,100000008659445100,77300.000000000,2,55953.377628039,0.723847059
100000008736940100,100000008751429100,37500.000000000,2,32991.412213740,0.879770992
100000008738325100,100000005668605100,54000.000000000,1,54000.000000000,1.000000000
100000008738526100,100000008183752100,140000.000000000,1,5623.936525147,0.040170975
100000008739887100,100000000926078100,250000.000000000,1,442.547240837,0.001770189
100000008739887100,100000002752565100,57000.000000000,1,160.670017374,0.002818772
100000008742053100,100000001282143100,480000.000000000,1,0.000000000,0.000000000
100000008742053100,100000001303311100,41000.000000000,1,0.000000000,0.000000000
100000008742053100,100000001537524100,150000.000000000,1,0.000000000,0.000000000
100000008742053100,100000002443664100,420000.000000000,1,-0.000000000,0.000000000
100000008742053100,100000002529877100,232000.000000000,1,0.000000000,0.000000000
100000008742053100,100000002593344100,141000.000000000,1,0.000000000,0.000000000
100000008742053100,100000002956769100,440000.000000000,1,0.000000000,0.000000000
100000008742053100,100000003031003100,185000.000000000,1,0.000000000,0.000000000
100000008742053100,100000003037476100,90000.000000000,1,0.000000000,0.000000000
100000008742053100,100000004403641100,171500.000000000,1,0.000000000,0.000000000
100000008742053100,100000005783452100,200000.000000000,1,0.000000000,0.000000000
100000008742053100,100000008699083100,238500.000000000,1,0.000000000,0.000000000
100000008743913100,100000001141268100,230000.000000000,1,12864.313293462,0.055931797
100000008743913100,100000001303311100,135000.000000000,1,0.000000000,0.000000000
100000008743913100,100000001680944100,393000.000000000,1,0.000000000,0.000000000
